horizon_months,model,mean_test_default_auc
1,logistic_regression,0.952665838375108
1,random_forest,0.9360473264967648
1,xgboost,0.9357772314232988
1,lightgbm,0.906667917377187
1,lstm,0.8979701260249013
3,logistic_regression,0.9509717680976396
3,random_forest,0.9392164760051348
3,xgboost,0.9372795846366484
3,lightgbm,0.923856918143298
3,lstm,0.8907910497557882
6,logistic_regression,0.9466242059775924
6,random_forest,0.9391648796581286
6,xgboost,0.925588066459448
6,lightgbm,0.922689670242526
6,lstm,0.8911711224639465
12,random_forest,0.9264339691628394
12,logistic_regression,0.9246766818344212
12,xgboost,0.8933151875718466
12,lightgbm,0.884592647218924
12,lstm,0.8765350556939939
24,random_forest,0.8717775257478615
24,logistic_regression,0.8705801946039771
24,xgboost,0.8651683262817647
24,lightgbm,0.8645582330166433
24,lstm,0.8566187399180357
36,xgboost,0.848061543051225
36,random_forest,0.8446633055053204
36,lstm,0.8394531200043982
36,lightgbm,0.8366460232821651
36,logistic_regression,0.7890257220434586
48,lstm,0.8407189807041285
48,random_forest,0.8357334508712095
48,xgboost,0.821908394970204
48,lightgbm,0.8062544716068357
48,logistic_regression,0.7273681738555826
60,lstm,0.84310678621078
60,random_forest,0.8418808313432045
60,xgboost,0.8220960779649747
60,lightgbm,0.8023655013407179
60,logistic_regression,0.7151700281757015
