competition,model,year,auc
static,logistic,2015,0.912594476806534
static,logistic,2016,0.9272817355259376
static,logistic,2017,0.9574885014123669
static,logistic,2018,0.8819580523149837
static,logistic,2019,0.9167425031694428
static,logistic,2020,0.9424932735426008
static,logistic,2021,0.9466061980347694
static,logistic,2022,0.8338107442585054
static,logistic,2023,0.9372389791183294
static,logistic,2024,0.9801494476933073
static,random_forest,2015,0.908229884268593
static,random_forest,2016,0.9110376544984192
static,random_forest,2017,0.9361920818729016
static,random_forest,2018,0.8868882154575283
static,random_forest,2019,0.8982938355906461
static,random_forest,2020,0.9099868108678448
static,random_forest,2021,0.8415419501133787
static,random_forest,2022,0.8313985627418463
static,random_forest,2023,0.8280742459396752
static,random_forest,2024,0.9822936972059778
static,xgboost,2015,0.896757547420708
static,xgboost,2016,0.879090331462459
static,xgboost,2017,0.8935252968927933
static,xgboost,2018,0.8541400838497994
static,xgboost,2019,0.864572219363099
static,xgboost,2020,0.8820596148773411
static,xgboost,2021,0.7262585034013607
static,xgboost,2022,0.7480777928539123
static,xgboost,2023,0.8824825986078887
static,xgboost,2024,0.9767056530214424
static,lightgbm,2015,0.8944701577687602
static,lightgbm,2016,0.8855520340085626
static,lightgbm,2017,0.8990490557108419
static,lightgbm,2018,0.8648890357273059
static,lightgbm,2019,0.8661004556466291
static,lightgbm,2020,0.8889770509100501
static,lightgbm,2021,0.7621164021164021
static,lightgbm,2022,0.7803909744208252
static,lightgbm,2023,0.8622969837587008
static,lightgbm,2024,0.982943469785575
static,catboost,2015,0.9062127347443016
static,catboost,2016,0.907213960454456
static,catboost,2017,0.928228108315956
static,catboost,2018,0.8748575920524972
static,catboost,2019,0.8867018338835402
static,catboost,2020,0.8993806383539963
static,catboost,2021,0.8303250188964475
static,catboost,2022,0.7121463390120106
static,catboost,2023,0.90707656612529
static,catboost,2024,0.9788499025341132
rolling,logistic,2015,0.8927886636411211
rolling,logistic,2016,0.9371511021013298
rolling,logistic,2017,0.9464668648416819
rolling,logistic,2018,0.8759854629967189
rolling,logistic,2019,0.9137158421931288
rolling,logistic,2020,0.9259868108678448
rolling,logistic,2021,0.9702796674225246
rolling,logistic,2022,0.8702447359163777
rolling,logistic,2023,0.9733178654292344
rolling,logistic,2024,0.9726120857699805
rolling,random_forest,2015,0.8973966867702444
rolling,random_forest,2016,0.8900281387573562
rolling,random_forest,2017,0.9539797684014375
rolling,random_forest,2018,0.9106674945315348
rolling,random_forest,2019,0.9100631378111389
rolling,random_forest,2020,0.9225871801635452
rolling,random_forest,2021,0.9597581254724112
rolling,random_forest,2022,0.8391376451077943
rolling,random_forest,2023,0.961368909512761
rolling,random_forest,2024,0.9838856400259909
rolling,xgboost,2015,0.8967575474207081
rolling,xgboost,2016,0.879090331462459
rolling,xgboost,2017,0.8935252968927933
rolling,xgboost,2018,0.8541400838497994
rolling,xgboost,2019,0.8645722193630989
rolling,xgboost,2020,0.8820596148773411
rolling,xgboost,2021,0.7262585034013606
rolling,xgboost,2022,0.7480777928539123
rolling,xgboost,2023,0.8824825986078886
rolling,xgboost,2024,0.9767056530214425
rolling,lightgbm,2015,0.8944701577687603
rolling,lightgbm,2016,0.8855520340085626
rolling,lightgbm,2017,0.8990490557108419
rolling,lightgbm,2018,0.8648890357273059
rolling,lightgbm,2019,0.8661004556466291
rolling,lightgbm,2020,0.8889770509100501
rolling,lightgbm,2021,0.7621164021164021
rolling,lightgbm,2022,0.7803909744208252
rolling,lightgbm,2023,0.8622969837587007
rolling,lightgbm,2024,0.982943469785575
rolling,catboost,2015,0.9062127347443014
rolling,catboost,2016,0.907213960454456
rolling,catboost,2017,0.928228108315956
rolling,catboost,2018,0.8748575920524972
rolling,catboost,2019,0.8867018338835403
rolling,catboost,2020,0.8993806383539963
rolling,catboost,2021,0.8303250188964475
rolling,catboost,2022,0.7121463390120106
rolling,catboost,2023,0.90707656612529
rolling,catboost,2024,0.9788499025341131
